ERRO,COMANDO,NOMECAT,IDPRODUTOPAI,IDPRODUTO,CODPROD,NOMEPROD,PESO,DESCRICAO,ESTOQUE,ESTOQUEMINIMO,DISPONIVEL,PRECO,PRECOPROM,DATAPROMINICIO,DATAPROMFIM,LANCAMENTO,EMDESTAQUE,IMAGEMPROD,IMAGEMDET,IMAGEMAMP,CORES,LARGURAPROD,ALTURAPROD,PROFUNDIDADEPROD,CODVIDEO,PRODMPN,TITLEPROD,URLPROD,METADESCRIPTIONPROD,VENDACONJUNTA
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"6013277-9","Pipoqueira de Silicone para Microondas 2,5L",0,33,"Pipoqueira de Silicone para Microondas 2,5L",3,1,False,76,9,66,9,"01/01/2017","1/1/2049",True,True,"pipoqueira-microondas-silicone-saldavel-vermelha-a.jpg,pipoqueira-microondas-silicone-saldavel-vermelha-b.jpg,pipoqueira-microondas-silicone-saldavel-vermelha-c.jpg","pipoqueira-microondas-silicone-saldavel-vermelha-a.jpg,pipoqueira-microondas-silicone-saldavel-vermelha-b.jpg,pipoqueira-microondas-silicone-saldavel-vermelha-c.jpg","pipoqueira-microondas-silicone-saldavel-vermelha-a.jpg,pipoqueira-microondas-silicone-saldavel-vermelha-b.jpg,pipoqueira-microondas-silicone-saldavel-vermelha-c.jpg","",19,5,5,7,26,"","A","","","",""
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"6013278-1","Cortador de Batatas",0,2,"Cortador de Batatas",3,1,False,37,9,32,9,"01/01/2017","1/1/2049",True,True,"cortador-fatiador-batatas-legumes-frutas-seguro-inox-a.jpg,cortador-fatiador-batatas-legumes-frutas-seguro-inox-b.jpg,cortador-fatiador-batatas-legumes-frutas-seguro-inox-c.jpg","cortador-fatiador-batatas-legumes-frutas-seguro-inox-a.jpg,cortador-fatiador-batatas-legumes-frutas-seguro-inox-b.jpg,cortador-fatiador-batatas-legumes-frutas-seguro-inox-c.jpg","cortador-fatiador-batatas-legumes-frutas-seguro-inox-a.jpg,cortador-fatiador-batatas-legumes-frutas-seguro-inox-b.jpg,cortador-fatiador-batatas-legumes-frutas-seguro-inox-c.jpg","",13,5,8,9,"","A","","","",""
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"6013279-3/2â€‹","EspÃ¡tula MultifunÃ§Ã£o",0,16,"EspÃ¡tula MultifunÃ§Ã£o",3,1,False,32,9,27,9,"01/01/2017","1/1/2049",True,True,"espatula-multifuncoes-massas-medidas-inox-a.jpg,espatula-multifuncoes-massas-medidas-inox-b.jpg,espatula-multifuncoes-massas-medidas-inox-c.jgp","espatula-multifuncoes-massas-medidas-inox-a.jpg,espatula-multifuncoes-massas-medidas-inox-b.jpg,espatula-multifuncoes-massas-medidas-inox-c.jgp","espatula-multifuncoes-massas-medidas-inox-a.jpg,espatula-multifuncoes-massas-medidas-inox-b.jpg,espatula-multifuncoes-massas-medidas-inox-c.jgp","",11,6,1,16,1,"","A","","","",""
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"â€‹6013280-1/2â","Ralador de Queijo com 2 LÃ¢minas",0,2,"Ralador de Queijo com 2 LÃ¢minas",3,1,False,56,9,48,9,"01/01/2017","1/1/2049",True,True,"ralador-queijos-seguro-pratico-a.jpg,ralador-queijos-seguro-pratico-b.jpg,ralador-queijos-seguro-pratico-c.jpg","ralador-queijos-seguro-pratico-a.jpg,ralador-queijos-seguro-pratico-b.jpg,ralador-queijos-seguro-pratico-c.jpg","ralador-queijos-seguro-pratico-a.jpg,ralador-queijos-seguro-pratico-b.jpg,ralador-queijos-seguro-pratico-c.jpg","",16,5,7,7,"","A","","","",""
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"6013281-2/0â€‹","Porta Temperos 6 Potes",0,23,"Porta Temperos 6 Potes",3,1,False,137,9,119,9,"01/01/2017","1/1/2049",True,True,"kit-porta-temperos-condimentos-vidro-inox-a.jpg,kit-porta-temperos-condimentos-vidro-inox-b.jpg,kit-porta-temperos-condimentos-vidro-inox-c.jpg","kit-porta-temperos-condimentos-vidro-inox-a.jpg,kit-porta-temperos-condimentos-vidro-inox-b.jpg,kit-porta-temperos-condimentos-vidro-inox-c.jpg","kit-porta-temperos-condimentos-vidro-inox-a.jpg,kit-porta-temperos-condimentos-vidro-inox-b.jpg,kit-porta-temperos-condimentos-vidro-inox-c.jpg","",18,16,17,"","A","","","",""
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"â€‹6013282-1/9","Peeler Descascador 3 em 1",0,6,"Peeler Descascador 3 em 1",3,1,False,35,9,30,9,"01/01/2017","1/1/2049",True,True,"peeler-descascador-frutas-legumes-pratico-segura-a.jpg,peeler-descascador-frutas-legumes-pratico-segura-b.jpg,peeler-descascador-frutas-legumes-pratico-segura-c.jpg","peeler-descascador-frutas-legumes-pratico-segura-a.jpg,peeler-descascador-frutas-legumes-pratico-segura-b.jpg,peeler-descascador-frutas-legumes-pratico-segura-c.jpg","peeler-descascador-frutas-legumes-pratico-segura-a.jpg,peeler-descascador-frutas-legumes-pratico-segura-b.jpg,peeler-descascador-frutas-legumes-pratico-segura-c.jpg","",12,7,3,"","A","","","",""
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"â€‹6013283-26â€","Fatiador de Bolos AÃ§o Inox",0,04,"Fatiador de Bolos AÃ§o Inox",3,1,False,68,9,59,9,"01/01/2017","1/1/2049",True,True,"fatiador-bolos-camadas-inox-regulagem-a.jpg,fatiador-bolos-camadas-inox-regulagem-b.jpg,fatiador-bolos-camadas-inox-regulagem-c.jpg","fatiador-bolos-camadas-inox-regulagem-a.jpg,fatiador-bolos-camadas-inox-regulagem-b.jpg,fatiador-bolos-camadas-inox-regulagem-c.jpg","fatiador-bolos-camadas-inox-regulagem-a.jpg,fatiador-bolos-camadas-inox-regulagem-b.jpg,fatiador-bolos-camadas-inox-regulagem-c.jpg","",25,5,8,25,"","A","","","",""
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"â€‹6013284-1/7â","Misturador de Molhos 500ML",0,14,"Misturador de Molhos 500ML",3,1,False,47,9,40,9,"01/01/2017","1/1/2049",True,True,"misturador-molhos-saladas-medidor-manual-a.jpg,misturador-molhos-saladas-medidor-manual-b.jpg,misturador-molhos-saladas-medidor-manual-c.jpg","misturador-molhos-saladas-medidor-manual-a.jpg,misturador-molhos-saladas-medidor-manual-b.jpg,misturador-molhos-saladas-medidor-manual-c.jpg","misturador-molhos-saladas-medidor-manual-a.jpg,misturador-molhos-saladas-medidor-manual-b.jpg,misturador-molhos-saladas-medidor-manual-c.jpg","",20,7,5,7,5,"","A","","","",""
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"â€‹6013285-4/0","Dosador de Massas 900ml",0,1,"Dosador de Massas 900ml",3,1,False,74,9,64,9,"01/01/2017","1/1/2049",True,True,"dosador-massas-pratico-medidor-precisao-a.jpg,dosador-massas-pratico-medidor-precisao-b.jpg,dosador-massas-pratico-medidor-precisao-c.jpg","dosador-massas-pratico-medidor-precisao-a.jpg,dosador-massas-pratico-medidor-precisao-b.jpg,dosador-massas-pratico-medidor-precisao-c.jpg","dosador-massas-pratico-medidor-precisao-a.jpg,dosador-massas-pratico-medidor-precisao-b.jpg,dosador-massas-pratico-medidor-precisao-c.jpg","",19,11,17,"","A","","","",""
"IDProduto não encontrado","A","Cozinha Gourmet","",0,"â€‹6013286-1/0â","Tijela Tigela para cortar saladas",0,"",0,0,False,39,9,31,9,"01/01/2017","1/1/2049",True,True,"","","","",0,0,0,"","A","","","",""
